u,v,key,cycleway,cycleway:both,cycleway:left,cycleway:right,cycleway_all
11108887276,10196288575,0,,,,,[]
11108887276,5458227623,0,,,,,[]
11108887276,10196288582,0,,,,,[]
11115618866,939265843,0,,,,,[]
11115618867,939265843,0,,,,,[]
11139996856,11139996857,0,,,,,[]
11139996857,11776322688,0,,,,,[]
11140002439,8495344086,0,,no,,,[]
11140002439,10226268148,0,,,,,[]
11144623063,71922091,0,lane,,,,[]
11144623063,61181027,0,"['lane', 'share_busway']",,"['separate', 'no']","['lane', 'share_busway']","['lane', 'share_busway', 'separate', 'no', 'lane', 'share_busway']"
11144658251,61175938,0,,,lane,track,[]
11144658251,61170363,0,,,lane,track,[]
11144658251,61170355,0,,,,,[]
11178094504,10172824271,0,,no,,,[]
11178094504,5238771473,0,,,,,[]
11178094504,10172824236,0,crossing,,,,[]
11192254934,61172164,0,,no,,,[]
11192254934,61172068,0,,no,,,[]
11192254934,11192368838,0,,,,,[]
11192368838,61172173,0,,,,,[]
11192368838,1047189364,0,,,,,[]
11228375112,71939578,0,lane,,,,[]
11228375112,11228375116,0,,,,,[]
11228375115,6870838007,0,lane,,,,[]
11228375115,71915483,0,lane,,,,[]
11228375116,71915483,0,,,,,[]
11228375116,11228375115,0,,,,,[]
11228405101,2104810684,0,,,,,[]
11228405101,6758662711,0,,,,,[]
11228405101,11228405109,0,,,,,[]
11228405109,11228405101,0,,,,,[]
11240613953,5458392899,0,,,,,[]
11240613953,5458392900,0,,,,,[]
11240613953,11240613956,0,,,,,[]
11240613956,11240613957,0,lane,,,,[]
11240613956,11240613975,0,lane,,,,[]
11240613956,11240613953,0,,,,,[]
11240613957,11240613956,0,lane,,,,[]
11240613957,11240613962,0,lane,,,,[]
11240613957,11240613962,1,,,,,[]
11240613962,11240613957,0,lane,,,,[]
11240613962,11240613957,1,,,,,[]
11240613962,71934530,0,lane,,,,[]
11240613963,11240613968,0,,no,,,[]
11240613963,11240613964,0,,,,,[]
11240613963,71934530,0,,no,,,[]
11240613964,11240613963,0,,,,,[]
11240613965,71934530,0,lane,,,,[]
11240613965,5458424266,0,lane,,lane,no,[]
11240613965,11240613970,0,,,,,[]
11240613967,11240613970,0,,,,,[]
11240613968,11240613963,0,,no,,,[]
11240613968,71935034,0,,no,,,[]
11240613968,11240613969,0,,,,,[]
11240613969,11240613968,0,,,,,[]
11240613970,11240613967,0,,,,,[]
11240613970,11240613971,0,,,,,[]
11240613970,11240613965,0,,,,,[]
11240613971,11240613970,0,,,,,[]
11240613974,71934530,0,,,,,[]
11240613975,5458392900,0,lane,,,,[]
11240613975,11240613956,0,lane,,,,[]
11240613975,11240613977,0,,,,,[]
11240613977,11240613975,0,,,,,[]
11262071106,11262071107,0,,,,,[]
11262071107,61174835,0,,,,,[]
11262071107,11262071106,0,,,,,[]
11262071107,61175241,0,,,,,[]
11262141253,5458392911,0,lane,,,,[]
11262141253,13287303635,0,lane,,,,[]
11262141253,6287676999,0,,,,,[]
11263170919,11263170922,0,no,,,,[]
11263170919,11263170922,1,,,,,[]
11263170922,71921342,0,no,,,,[]
11263170922,11263170919,0,,,,,[]
11263277591,11263277599,0,,,,,[]
11263277591,2470796286,0,,,,,[]
11263277591,11263277606,0,,,,,[]
11263277599,11263277591,0,,,,,[]
11263277606,11263277591,0,,,,,[]
11269182784,11620150664,0,,,,,[]
11269182784,71941580,0,,,lane,shared_lane,[]
11269182784,61172534,0,,,,,[]
11310722485,1955981547,0,,,,,[]
11329857140,71943401,0,,,shared_lane,lane,[]
11353578554,71949504,0,,no,,,[]
11353578554,71925657,0,,no,,,[]
11353578554,11353578555,0,,,,,[]
11353578555,11353578554,0,,,,,[]
11353578564,11353578566,0,,,,,[]
11353578566,71925657,0,,no,,,[]
11353578566,61170665,0,,no,,,[]
11353578566,11353578564,0,,,,,[]
11391372771,274977003,0,,,,,[]
11395248465,61177298,0,,,,,[]
11612234221,1034870747,0,,lane,,,[]
11612234221,7211764568,0,,separate,,,[]
11612247677,7211764568,0,,,,,[]
11612247677,7211764571,0,,,,,[]
11612247677,11612234221,0,,,,,[]
11620150664,11269182784,0,,,,,[]
11620150664,5843755089,0,,,,,[]
11620150664,71941580,0,,,,,[]
11620217770,61172534,0,,,,,[]
11620217770,61172549,0,,,,,[]
11620217770,11620150664,0,,,,,[]
11620217797,1036637090,0,,,,,[]
11620217797,1480189384,0,,,,,[]
11620217798,71915849,0,,,,,[]
11620217798,12142450964,0,,,,,[]
11620217798,12368630835,0,crossing,,,,[]
11639685069,1841896967,0,,,lane,shared_lane,[]
11639685069,61173610,0,,,separate,shared_lane,[]
11639685069,12467969186,0,,,,,[]
11639753693,11639753694,0,,,,,[]
11639753694,61179152,0,,no,,,[]
11639753694,11639753693,0,,,,,[]
11639753694,61171136,0,,no,,,[]
11664696231,11664696233,0,,,,,[]
11664696231,11664696232,0,,,,,[]
11664696231,71934405,0,,,,,[]
11664696232,11664696231,0,,,,,[]
11664696233,11664696231,0,,,,,[]
11664696233,11664696235,0,,,,,[]
11664696233,11664696234,0,,,,,[]
11664696234,11664696233,0,,,,,[]
11664696235,11664696233,0,,,,,[]
11664696235,11664696237,0,,,,,[]
11664696235,11664696236,0,,,,,[]
11664696236,11664696235,0,,,,,[]
11664696237,11664696235,0,,,,,[]
11664696237,11664696239,0,,,,,[]
11664696237,11664696238,0,,,,,[]
11664696238,11664696237,0,,,,,[]
11664696239,11664696237,0,,,,,[]
11664696239,11664696241,0,,,,,[]
11664696239,11664696240,0,,,,,[]
11664696240,11664696239,0,,,,,[]
11664696241,11664696239,0,,,,,[]
11664696241,11664696242,0,,,,,[]
11664696241,71937763,0,,,,,[]
11664696242,11664696241,0,,,,,[]
11677153735,6796192140,0,,,,,[]
11677153735,13123416649,0,,,,,[]
11677153741,7307811429,0,,,,,[]
11677153741,7894442008,0,,,,,[]
11677153741,71928504,0,,,,,[]
11677153741,13123416649,0,,,,,[]
11682994929,601363762,0,,,,,[]
11682994929,61172160,0,,,,,[]
11682994929,11682994932,0,,,,,[]
11682994932,601363762,0,,,shared_lane,separate,[]
11682994932,71928504,0,no,no,,,[]
11683576838,71937035,0,,,,,[]
11683576838,71921462,0,,,,,[]
11683576838,11683576840,0,,,,,[]
11683576840,11683576838,0,,,,,[]
11683585408,71932508,0,,no,,,[]
11683585408,11683585409,0,,,,,[]
11683585409,11683585408,0,,,,,[]
11683585411,71952808,0,lane,,,,[]
11683585411,71939920,0,lane,,,,[]
11683585411,11683585412,0,,,,,[]
11683585412,11683585411,0,,,,,[]
11683705851,1028653907,0,,,,,[]
11683705851,1028653286,0,,,,,[]
11683705851,11683705852,0,,,,,[]
11683705852,1028654042,0,,lane,,,[]
11683705852,71917539,0,,lane,,,[]
11683705852,11683705851,0,,,,,[]
11717729449,61172460,0,,,lane,track,[]
11717729449,61172457,0,,,,track,[]
11720264050,61170519,0,no,,,,[]
11720264050,61180349,0,no,,,,[]
11720264050,5456557560,0,,,,,[]
11720904604,5458392839,0,,no,,,[]
11721972514,71923899,0,shared_lane,,lane,,[]
11721972514,11722028702,0,,no,,,[]
11721972514,10186491025,0,,,shared_lane,lane,[]
11721972514,11777482136,0,,,shared_lane,lane,[]
11722011013,6897156855,0,,no,,,[]
11722011013,61172228,0,,shared_lane,,,[]
11722011013,61171139,0,,shared_lane,,,[]
11722028702,71940333,0,,no,,,[]
11722028702,11721972514,0,,no,,,[]
11722028702,5244901070,0,,,,,[]
11741855832,61172197,0,track,,lane,track,[]
11741855832,2819075971,0,track,,,,[]
11741855832,11741855834,0,,,,,[]
11741855834,11741855832,0,,,,,[]
11761571364,61172718,0,,,,,[]
11767650227,1829806531,0,lane,,,,[]
11767650227,61172457,0,track,,,,[]
11767650227,61172464,0,,,,,[]
11776322688,10185086824,0,,,,,[]
11776322688,10185086823,0,,,,,[]
11776322688,11139996857,0,,,,,[]
11777326025,8516081042,0,track,,,,[]
11777326025,61171207,0,track,,,,[]
11777326025,11777326029,0,,,,,[]
11777326029,11777326025,0,,,,,[]
11777326029,11777326029,0,,,,,[]
11777326029,11777326029,1,,,,,[]
11777482136,11721972514,0,,,shared_lane,lane,[]
11777482136,61170995,0,,,shared_lane,lane,[]
11777482136,11777482137,0,,,,,[]
11777482137,11777482136,0,,,,,[]
11777482147,71922806,0,,,,shared_lane,[]
11777482147,11777482150,0,,,,,[]
11777482150,582013686,0,,,,shared_lane,[]
11777482150,11777482147,0,,,,,[]
11779186474,61172216,0,,,,track,[]
11779186474,470512956,0,,no,,,[]
11779186474,71921540,0,,,track,track,[]
11779209380,11779209381,0,,,,,[]
11779209381,71941461,0,,,track,track,[]
11779209381,71944823,0,,,track,track,[]
11779209381,11779209380,0,,,,,[]
11817496925,1083123948,0,,,,,[]
11817496925,11817496927,0,,,,,[]
11817496927,11817496925,0,,,,,[]
11875226144,3603726955,0,,,,,[]
11877805138,71933498,0,,,track,track,[]
11877805138,5456543555,0,,,no,track,[]
11877805139,5456543561,0,,,track,track,[]
11877805139,11877805141,0,,,no,track,[]
11877805141,11877805144,0,,,no,track,[]
11877805141,71939870,0,,,,,[]
11877805144,71937343,0,,,no,lane,[]
11877805144,11877805138,0,,,no,track,[]
11882545933,61172144,0,,no,,,[]
11882545933,71920298,0,,no,,,[]
11882545933,61180371,0,,,,,[]
11882545962,71934009,0,,no,,,[]
11882545962,10197834456,0,,,,,[]
11917901606,71922287,0,,,,,[]
11917901607,71922287,0,,,,,[]
11931915813,6759243387,0,,no,,,[]
11931915813,71932376,0,,no,,,[]
11931915813,11931915816,0,,,,,[]
11931915816,11931915813,0,,,,,[]
11932318322,8373980982,0,,,,,[]
11932318323,8373980982,0,,,,,[]
11933505974,71954696,0,,,,,[]
11954724768,61178654,0,,,,,[]
11954724768,12219622485,0,crossing,,,,[]
11954724768,1027797502,0,,,,,[]
11954733970,1956030450,0,,,,,[]
11954733970,1956030440,0,,,,,[]
11954733970,11954724768,0,crossing,,,,[]
11954733971,61170994,0,,no,,,[]
11954733971,11954733970,0,crossing,,,,[]
11954733972,71946653,0,,no,,,[]
11954733972,11954733971,0,crossing,,,,[]
11954733973,61181257,0,,no,,,[]
11954733973,71936724,0,,no,,,[]
11954733973,11954733972,0,crossing,,,,[]
11954733974,71938064,0,,no,,,[]
11954733974,11954733973,0,crossing,,,,[]
11954733975,61176647,0,,no,,,[]
11954733975,11954733974,0,crossing,,,,[]
11954733993,71947790,0,,no,,,[]
11954733993,10187830062,0,crossing,,,,[]
11954734097,5493338391,0,,,,,[]
11954734097,13005691712,0,,,,,[]
11954734097,11095279520,0,construction,,,,[]
11954734209,3101702915,0,,,,,[]
11954734209,3101702911,0,,,,,[]
11954734209,13123500843,0,,,,,[]
11954734211,1764784400,0,,,,,[]
11954734211,61171460,0,,,,,[]
11954734211,11954734213,0,crossing,,,,[]
11954734213,11033146792,0,crossing,,,,[]
11954734213,11954734214,0,crossing,,,,[]
11954734214,61171460,0,,,shared_lane,lane,[]
11954734214,11033146792,0,,,shared_lane,lane,[]
11956148595,61182318,0,,,,,[]
11956148595,1027797681,0,,,,,[]
11956148595,12347365412,0,crossing,,,,[]
11956148599,61171112,0,,shared_lane,,,[]
11956148599,1028653396,0,,shared_lane,,,[]
11956148599,12972247149,0,,,,,[]
11956148601,1036546945,0,,,,,[]
11956148601,11956148626,0,crossing,,,,[]
11956148603,61171206,0,,,lane,separate,[]
11956148603,1036547654,0,,,lane,separate,[]
11956148603,61180813,0,crossing,,,,[]
11956148613,71951119,0,,,no,lane,[]
11956148613,12347365414,0,crossing,,,,[]
11956148616,1032773732,0,,,,,[]
11956148616,1032773685,0,,,,,[]
11956148616,12972208284,0,crossing,,,,[]
11956148618,61171206,0,,,lane,separate,[]
11956148618,1032773664,0,,,lane,separate,[]
11956148618,11956148625,0,crossing,,,,[]
11956148620,1032773682,0,,,,,[]
11956148620,1032773634,0,,,,,[]
11956148620,11956148618,0,crossing,,,,[]
11956148625,10197834445,0,,,,,[]
11956148625,11956148616,0,crossing,,,,[]
11956148626,11956148603,0,crossing,,,,[]
11956148626,10197834444,0,,,,,[]
11956148630,61170997,0,,,no,track,[]
11956148630,11954733993,0,crossing,,,,[]
11963516027,71939178,0,,,,,[]
11963516027,71933735,0,,,,,[]
11963516027,11963516028,0,,,,,[]
11963516028,11963516027,0,,,,,[]
11989054581,11036661287,0,,,no,separate,[]
11989054581,11036661288,0,,,,,[]
11989054581,61173428,0,,,no,lane,[]
11989054599,71932049,0,crossing,,,,[]
11989054599,5764062602,0,,,,,[]
11989054599,5238655459,0,,,,,[]
12004891244,12139739586,0,,,,,[]
12004891244,10026479518,0,,,,,[]
12004891244,12180819788,0,,,,,[]
12004891251,4023614189,0,,,separate,track,[]
12004891251,3603609135,0,,track,,separation,[]
12004891251,10026479518,0,,,,,[]
12021430254,945798786,0,,,,,[]
12021430255,71946972,0,,,,,[]
12021430256,71946972,0,,,,,[]
12038054040,12038054043,0,,,,,[]
12038054040,944778994,0,,,,,[]
12038054040,12038054041,0,,,,,[]
12038054041,12038054040,0,,,,,[]
12038054043,12038054040,0,,,,,[]
12038054043,61170643,0,,,,,[]
12038054043,12038054044,0,,,,,[]
12038054044,12038054043,0,,,,,[]
12067238031,5620118033,0,,,,,[]
12067238031,5458846737,0,,,,,[]
12067238038,61170916,0,,,,,[]
12067238038,12067238039,0,,,,,[]
12067238039,12067238038,0,,,,,[]
12070141614,71942105,0,,,share_busway,track,[]
12070141614,71948241,0,,,share_busway,track,[]
12070141614,12070141615,0,,,,,[]
12070141615,71948241,0,,,share_busway,track,[]
12070141615,4257815909,0,,,share_busway,track,[]
12070141615,12070141614,0,,,,,[]
12091186098,61171880,0,,,,,[]
12091186098,61181091,0,,,,,[]
12091186109,7894108714,0,,,,,[]
12091186109,12091186113,0,crossing,,,,[]
12091186113,61171880,0,separate,,,,[]
12091186113,7894108714,0,separate,,,,[]
12091186113,12091186122,0,crossing,,,,[]
12091186122,61179840,0,,,,,[]
12091186122,1708499521,0,,,,,[]
12103459810,5244908159,0,,,,,[]
12106085313,12106085314,0,,,,,[]
12106085313,6894990989,0,,,,,[]
12106085313,12106085322,0,,,,,[]
12106085314,12106085313,0,,,,,[]
12106085314,12106085316,0,,,,,[]
12106085314,12106085322,0,,,,,[]
12106085316,6894990989,0,,,shared_lane,lane,[]
12106085316,71935696,0,,,shared_lane,lane,[]
12106085316,12106085314,0,,,,,[]
12106085322,6894990987,0,,,,,[]
12106085322,12106085313,0,,,,,[]
12106085322,12106085314,0,,,,,[]
12106085328,6894990987,0,,,,,[]
12121018966,12152865862,0,,,,,[]
12121018966,5843638173,0,,,no,track,[]
12133163864,12133163869,0,,,,,[]
12133163866,12133163869,0,,,,,[]
12133163867,71925858,0,,no,,,[]
12133163867,12133163869,0,,,,,[]
12133163869,12133163866,0,,,,,[]
12133163869,12133163864,0,,,,,[]
12133163869,12133163867,0,,,,,[]
12139739583,12139739586,0,,,,,[]
12139739583,12139739586,1,,,,,[]
12139739583,12180819777,0,,,,,[]
12139739586,12139739583,0,,,,,[]
12139739586,12139739583,1,,,,,[]
12139739586,12004891244,0,,,,,[]
12139739587,12180819777,0,,,,,[]
12139739587,61180297,0,,,,,[]
12142450964,11620217798,0,,,,,[]
12142450964,71949110,0,,,,,[]
12142450964,12368630835,0,,,,,[]
12152865862,12121018966,0,,,,,[]
12152865862,61180916,0,,,,,[]
12152874663,1036637084,0,,,,,[]
12152874663,1036637084,1,,,,,[]
12152874663,12366587710,0,crossing,,,,[]
12154466351,61172132,0,,no,,,[]
12154466351,13063675157,0,,,,,[]
12154549501,3600585279,0,,,,,[]
12154549501,3600585282,0,,,,,[]
12154549501,938174864,0,,,,,[]
12158803925,1039714822,0,,separate,,,[]
12158803925,11954733993,0,,no,,,[]
12158803925,1027797340,0,,separate,,,[]
12162285690,1041959409,0,,,no,lane,[]
12162285690,12771175159,0,,,,,[]
12170241622,3222525221,0,shared_lane,,,,[]
12170241622,1043796712,0,,,,,[]
12177729195,71952754,0,,,no,shared_lane,[]
12177729195,12177729200,0,,,,,[]
12177729200,12177729195,0,,,,,[]
12177764335,71954781,0,,,no,shared_lane,[]
12177764335,12177764337,0,,,,,[]
12177764337,12177764335,0,,,,,[]
12177765437,12177765443,0,,,,,[]
12177765443,71946575,0,,,,,[]
12177765443,12177765437,0,,,,,[]
12177779060,61172108,0,,,,,[]
12180819770,12139739587,0,,,,,[]
12180819770,12180819777,0,,,,,[]
12180819777,12139739587,0,,,,,[]
12180819777,12139739583,0,,,,,[]
12180819777,12180819785,0,,,,,[]
12180819785,61170401,0,link,,,,[]
12180819785,12180819788,0,crossing,,,,[]
12180819788,4023614189,0,,,,,[]
12180819788,12004891244,0,,,,,[]
12180819788,12004891251,0,crossing,,,,[]
12188289937,7988082546,0,,,,,[]
12196292156,61170380,0,,,,,[]
12196292156,71929467,0,,,,,[]
12196292156,931018587,0,,,,,[]
12196292156,939250454,0,,,,,[]
12199943741,5458392893,0,,,,,[]
12199943741,71948393,0,,,,,[]
12199943741,12199943742,0,,,,,[]
12199943742,71948393,0,,lane,,,[]
12199943742,5458392902,0,lane,lane,,,[]
12199943742,12199943741,0,,,,,[]
12208350210,71923911,0,,,shared_lane,lane,[]
12208350210,71948665,0,,,shared_lane,lane,[]
12208350210,12208350214,0,,no,,,[]
12208350214,12208350210,0,,no,,,[]
12208350214,12245021207,0,,no,,,[]
12208350214,12208350215,0,,,,,[]
12208350215,7606158637,0,,,,,[]
12208350215,71914630,0,,,,,[]
12208350215,12208350214,0,,,,,[]
12219622485,1039714822,0,,,,,[]
12219622485,12158803925,0,,,,,[]
12245021207,12208350214,0,,no,,,[]
12306510927,61172969,0,separate,,,,[]
12306510927,12306510929,0,,,,,[]
12306510927,61171205,0,separate,,,,[]
12306510928,12306510929,0,,,,,[]
12306510929,12306510927,0,,,,,[]
12306510929,10198062358,0,,,,,[]
12306510929,12306510928,0,,,,,[]
12306518637,10198062366,0,crossing,,,,[]
12327818938,1708499521,0,,,,,[]
12327818938,12327818939,0,,,,,[]
12327818939,12327818965,0,,,,,[]
12327818939,12327818938,0,,,,,[]
12327818939,12327818964,0,,,,,[]
12327818963,12327818964,0,,,,,[]
12327818964,12327818963,0,,,,,[]
12327818964,12327818939,0,,,,,[]
12327818964,12327818965,0,,,,,[]
12327818965,12327818966,0,,,,,[]
12327818965,12327818964,0,,,,,[]
12327818965,12327818939,0,,,,,[]
12327818966,12327818965,0,,,,,[]
12327818966,12327818970,0,,,,,[]
12327818966,12327818967,0,,,,,[]
12327818967,12327818966,0,,,,,[]
12327818970,12327818966,0,,,,,[]
12347356434,61170960,0,,,,,[]
12347356434,944778994,0,,,,,[]
12347356434,12347356436,0,,,,,[]
12347356436,71939977,0,,,,,[]
12347356436,61170644,0,,,,,[]
12347356436,12347356437,0,,,,,[]
12347356437,71952014,0,shared_lane,,,,[]
12347356437,12347356438,0,,,,,[]
12347356438,8334925205,0,,,,,[]
12347356438,12347356439,0,,,,,[]
12347356439,12347356441,0,,,,,[]
12347356439,12347356441,1,,,,,[]
12347356441,6759243386,0,,,,,[]
12347356441,12347356447,0,,,,,[]
12347356444,12347356468,0,crossing,,,,[]
12347356444,71917487,0,,separate,,,[]
12347356446,1821035320,0,,no,,,[]
12347356446,61170671,0,,no,,,[]
12347356446,5848035413,0,crossing,,,,[]
12347356447,12347356444,0,crossing,,,,[]
12347356447,12347356460,0,,,,,[]
12347356457,7305257106,0,,,,,[]
12347356457,7305257107,0,,,,,[]
12347356457,61173310,0,,,,,[]
12347356458,4503498142,0,,,,,[]
12347356458,12347356457,0,,,,,[]
12347356459,71954070,0,,,,,[]
12347356459,71943264,0,,,,,[]
12347356459,12347356458,0,,,,,[]
12347356460,8334925205,0,,,,,[]
12347356460,12347356459,0,,,,,[]
12347356468,61170707,0,,,,,[]
12347356468,12347356446,0,crossing,,,,[]
12347356469,7305257101,0,,,,,[]
12347356469,12347356470,0,,,,,[]
12347356470,71938339,0,,no,,,[]
12347356470,12347356471,0,,,,,[]
12347356471,61170669,0,,,,,[]
12347356471,12347356472,0,,,,,[]
12347356472,71947149,0,,,,,[]
12347356472,12347356468,0,,,,,[]
12347356475,61170915,0,,,,,[]
12347356475,12347356434,0,,,,,[]
12347365411,1027797558,0,,,,,[]
12347365411,1027797525,0,,,,,[]
12347365411,11956148595,0,,,,,[]
12347365412,1027797504,0,,no,,,[]
12347365412,11956148599,0,crossing,,,,[]
12347365414,71932074,0,,no,,,[]
12347365414,11954733975,0,crossing,,,,[]
12351902950,61182670,0,,,track,lane,[]
12351902950,61182503,0,,,track,lane,[]
12351902950,8539686362,0,crossing,,,,[]
12351960635,12351960641,0,crossing,,,,[]
12351960635,6796192140,0,crossing,,,,[]
12351960635,944732741,0,,,,,[]
12351960641,944732735,0,,,,,[]
12351960641,12351960635,0,crossing,,,,[]
12353233224,71952333,0,,,,,[]
12353233224,71948593,0,,,,,[]
12353233224,12347356475,0,,,,,[]
12353324968,71921650,0,shared_lane,,,,[]
12353324968,1047198061,0,shared_lane,,,,[]
12353324968,10208436234,0,,,,,[]
12353324969,71930907,0,shared_lane,,,,[]
12353324969,10208436207,0,,,,,[]
12353324969,71922347,0,shared_lane,,,,[]
12366487909,61180237,0,lane,,,,[]
12366487909,12366487915,0,,,,,[]
12366487909,61179996,0,,,separate,lane,[]
12366487915,61179996,0,,no,,,[]
12366487915,61180240,0,,no,,,[]
12366487915,11033101694,0,,,,,[]
12366487916,11954734097,0,construction,,,,[]
12366487916,3101702915,0,,,lane,separate,[]
12366487916,5493338391,0,,,,,[]
12366587710,71932720,0,,no,,,[]
12366587710,12152874663,0,crossing,,,,[]
12366587710,1480173379,0,crossing,,,,[]
12368211775,71916583,0,,,,,[]
12368211775,1036637084,0,crossing,,,,[]
12368630829,11620217770,0,crossing,,,,[]
12368630829,71917887,0,,separate,,,[]
12368630829,5456504169,0,,separate,,,[]
12368630835,11620217797,0,crossing,,,,[]
12368630835,12142450964,0,,,,,[]
12368630835,71917887,0,,,,,[]
12372810738,1080012784,0,,,,,[]
12372810738,1480189392,0,,,,,[]
12372810738,1480189384,0,crossing,,,,[]
12372810738,12372810739,0,crossing,,,,[]
12372810739,12372822024,0,,,,,[]
12372810739,12372822025,0,,,,,[]
12372810739,12372810738,0,crossing,,,,[]
12372810739,12372810745,0,crossing,,,,[]
12372810745,1116465639,0,,,,,[]
12372810745,1116465638,0,,,,,[]
12372810745,12372810739,0,crossing,,,,[]
12372810745,12372810765,0,crossing,,,,[]
12372810760,12372810765,0,,,,,[]
12372810760,1116465640,0,,,,,[]
12372810760,1078553324,0,,,,,[]
12372810762,1078553324,0,,,,,[]
12372810765,71921183,0,,,,,[]
12372810765,12372810760,0,,,,,[]
12372810765,12372810745,0,crossing,,,,[]
12372822024,12372810739,0,,,,,[]
12372822024,12372822026,0,,,,,[]
12372822024,1480189392,0,,,,,[]
12372822025,12372810739,0,,,,,[]
12372822025,12372822037,0,,,,,[]
12372822026,12372822024,0,,,,,[]
12372822037,1116465637,0,,,,,[]
12372822037,71944272,0,,,,,[]
12414011760,61171615,0,,,,,[]
12414011760,61171505,0,,,,,[]
12463754625,944732807,0,,,,,[]
12467969186,61173610,0,,shared_lane,,,[]
12467969186,10197834431,0,crossing,,,,[]
12548050662,931018587,0,,,,,[]
12548050663,1202474490,0,,,,,[]
12554415333,4455964247,0,,,,,[]
12554415333,4455964257,0,,,,,[]
12554415333,7594305047,0,,,,,[]
12675946219,3593698335,0,,,,,[]
12771175159,8516081042,0,,no,,,[]
12898919934,1764784400,0,separate,separate,,,[]
12898919934,12898919938,0,,,,,[]
12898919934,10172824264,0,separate,separate,,,[]
12898919937,12898919938,0,,,,,[]
12898919938,12898919934,0,,,,,[]
12898919938,11954734211,0,,,,,[]
